781.49	1165.29
781.68	1131.91
781.87	1147.27
782.06	1163.86
782.25	1147.68
782.44	1164.68
782.63	1150.96
782.82	1153.21
783.01	1147.68
783.20	1157.10
783.39	1156.90
783.58	1163.86
783.77	1172.87
783.96	1172.87
784.15	1169.39
784.34	1184.34
784.53	1176.35
784.72	1197.04
784.91	1177.17
785.10	1160.99
785.29	1177.99
785.48	1192.94
785.67	1156.08
785.86	1163.25
786.05	1187.82
786.24	1203.80
786.42	1166.32
786.61	1190.69
786.80	1191.30
786.99	1195.40
787.18	1197.04
787.37	1206.05
787.56	1190.28
787.75	1200.31
787.94	1208.51
788.13	1215.06
788.32	1215.88
788.51	1219.16
788.70	1225.71
788.89	1235.74
789.08	1235.54
789.26	1240.66
789.45	1245.98
789.64	1273.02
789.83	1241.48
790.02	1228.37
790.21	1288.38
790.40	1272.40
790.59	1291.04
790.78	1285.92
790.97	1274.45
791.16	1311.31
791.35	1295.55
791.53	1324.42
791.72	1301.07
791.91	1305.99
792.10	1284.28
792.29	1288.99
792.48	1321.35
792.67	1310.09
792.86	1350.84
793.05	1395.69
793.23	1356.78
793.42	1368.86
793.61	1361.90
793.80	1397.53
793.99	1376.44
794.18	1410.44
794.37	1419.24
794.56	1397.12
794.75	1421.70
794.93	1465.94
795.12	1515.50
795.31	1623.83
795.50	1640.63
795.69	1661.52
795.88	1617.28
796.07	1583.08
796.25	1511.81
796.44	1601.31
796.63	1615.23
796.82	1662.13
797.01	1602.13
797.20	1627.11
797.39	1625.06
797.57	1660.08
797.76	1646.16
797.95	1703.71
798.14	1661.31
798.33	1681.38
798.52	1694.90
798.71	1734.83
798.89	1770.47
799.08	1811.02
799.27	1810.61
799.46	1780.71
799.65	1818.19
799.84	1842.15
800.02	1837.03
800.21	1871.02
800.40	1867.13
800.59	1862.63
800.78	1838.67
800.96	1831.70
801.15	1844.81
801.34	1869.39
801.53	1851.57
801.72	1888.64
801.91	1877.17
802.09	1878.81
802.28	1876.96
802.47	1889.05
802.66	1964.62
802.85	2088.93
803.03	2129.07
803.22	2289.01
803.41	2506.30
803.60	2709.67
803.79	3273.88
803.97	4715.04
804.16	8814.25
804.35	15702.39
804.54	23696.64
804.73	35218.92
804.91	48339.23
805.10	58162.52
805.29	65519.85
805.48	65523.74
805.66	62000.00
805.85	52599.01
806.04	46807.14
806.23	36436.85
806.42	23261.44
806.60	16697.50
806.79	10115.53
806.98	6359.35
807.17	4290.70
807.35	3271.83
807.54	2723.59
807.73	2340.83
807.92	2080.12
808.10	1874.10
808.29	1700.43
808.48	1576.12
808.67	1469.83
808.85	1394.05
809.04	1309.27
809.23	1306.81
809.42	1238.00
809.60	1231.44
809.79	1226.53
809.98	1210.76
810.17	1209.53
810.35	1188.23
810.54	1207.07
810.73	1216.29
810.92	1216.90
811.10	1185.57
811.29	1194.38
811.48	1230.62
811.66	1194.58
811.85	1190.07
812.04	1195.60
812.23	1264.21
812.41	1218.54
812.60	1235.95
812.79	1226.53
812.97	1250.28
813.16	1223.46
813.35	1218.75
813.54	1212.81
813.72	1190.89
813.91	1191.10
814.10	1199.70
814.28	1202.77
814.47	1207.07
814.66	1183.93
814.85	1215.67
815.03	1204.62
815.22	1224.69
815.41	1207.69
815.59	1231.24
815.78	1217.93
815.97	1232.88
816.15	1232.06
816.34	1236.77
816.53	1209.12
816.71	1241.27
816.90	1213.22
817.09	1240.05
817.27	1200.52
817.46	1226.32
817.65	1203.59
817.83	1218.54
818.02	1245.78
818.21	1210.55
818.39	1188.03
818.58	1220.38
818.77	1214.86
818.95	1203.18
819.14	1220.59
819.33	1206.87
819.51	1188.03
819.70	1152.80
819.89	1173.49
820.07	1185.98
820.26	1154.64
820.45	1195.40
820.63	1157.10
820.82	1168.16
821.01	1150.55
821.19	1161.20
821.38	1169.19
821.57	1174.92
821.75	1160.79
821.94	1145.63
822.12	1142.15
822.31	1143.59
822.50	1149.52
822.68	1174.71
822.87	1149.52
823.06	1174.51
823.24	1160.58
823.43	1173.49
823.61	1156.69
823.80	1192.94
823.99	1155.46
824.17	1156.90
824.36	1153.21
824.54	1160.58
824.73	1140.51
824.92	1155.05
825.10	1134.17
825.29	1162.02
825.47	1124.95
825.66	1134.98
825.85	1130.68
826.03	1157.31
826.22	1144.00
826.40	1157.31
826.59	1145.43
826.78	1118.81
826.96	1125.36
827.15	1139.29
827.33	1117.17
827.52	1139.90
827.71	1163.86
827.89	1151.98
828.08	1138.88
828.26	1151.57
828.45	1148.50
828.63	1148.50
828.82	1126.38
829.01	1148.71
829.19	1118.81
829.38	1138.06
829.56	1127.82
829.75	1127.41
829.93	1116.35
830.12	1155.05
830.31	1154.64
830.49	1158.54
830.68	1151.16
830.86	1149.32
831.05	1122.49
831.23	1140.31
831.42	1146.66
831.60	1137.24
831.79	1116.14
831.97	1138.67
832.16	1118.81
832.35	1142.77
832.53	1133.14
832.72	1146.66
832.90	1119.21
833.09	1140.51
833.27	1109.59
833.46	1146.25
833.64	1132.73
833.83	1131.09
834.01	1140.51
834.20	1144.61
834.38	1118.60
834.57	1113.89
834.75	1139.90
834.94	1132.73
835.12	1115.32
835.31	1116.35
835.49	1131.30
835.68	1138.67
835.87	1113.48
836.05	1135.19
836.24	1150.14
836.42	1131.91
836.61	1120.65
836.79	1142.77
836.98	1114.91
837.16	1123.52
837.35	1125.77
837.53	1138.67
837.72	1097.71
837.90	1133.14
838.08	1101.60
838.27	1104.26
838.45	1119.21
838.64	1125.36
838.82	1108.16
839.01	1131.30
839.19	1142.36
839.38	1138.06
839.56	1115.53
839.75	1130.89
839.93	1118.19
840.12	1134.98
840.30	1121.47
840.49	1112.25
840.67	1127.61
840.86	1132.53
841.04	1106.11
841.23	1127.82
841.41	1110.41
841.59	1125.15
841.78	1132.73
841.96	1125.15
842.15	1131.09
842.33	1127.41
842.52	1118.81
842.70	1111.64
842.89	1110.61
843.07	1124.54
843.25	1120.65
843.44	1130.27
843.62	1107.34
843.81	1120.65
843.99	1107.34
844.18	1140.51
844.36	1125.77
844.55	1123.52
844.73	1121.47
844.91	1114.91
845.10	1130.68
845.28	1125.15
845.47	1118.60
845.65	1131.50
845.83	1142.56
846.02	1119.21
846.20	1092.39
846.39	1112.46
846.57	1097.71
846.76	1131.50
846.94	1127.41
847.12	1128.23
847.31	1116.76
847.49	1114.30
847.68	1124.54
847.86	1125.77
848.04	1122.49
848.23	1121.06
848.41	1126.59
848.60	1124.74
848.78	1114.30
848.96	1133.35
849.15	1109.18
849.33	1122.08
849.51	1137.03
849.70	1128.43
849.88	1112.05
850.07	1109.59
850.25	1118.81
850.43	1133.35
850.62	1138.06
850.80	1111.43
850.99	1110.20
851.17	1121.26
851.35	1131.30
851.54	1112.66
851.72	1098.33
851.90	1134.57
852.09	1098.12
852.27	1123.52
852.45	1114.71
852.64	1122.29
852.82	1146.66
853.00	1154.03
853.19	1103.86
853.37	1109.18
853.56	1132.73
853.74	1124.74
853.92	1104.67
854.11	1140.10
854.29	1114.91
854.47	1141.13
854.66	1112.25
854.84	1117.17
855.02	1116.76
855.21	1114.09
855.39	1112.25
855.57	1146.45
855.76	1133.76
855.94	1126.38
856.12	1123.11
856.31	1115.53
856.49	1104.26
856.67	1142.15
856.86	1112.25
857.04	1133.76
857.22	1122.70
857.40	1141.95
857.59	1103.86
857.77	1131.71
857.95	1118.19
858.14	1122.90
858.32	1120.44
858.50	1121.26
858.69	1120.03
858.87	1112.05
859.05	1115.94
859.24	1144.20
859.42	1101.81
859.60	1126.59
859.78	1096.28
859.97	1127.00
860.15	1121.67
860.33	1141.33
860.52	1105.29
860.70	1149.12
860.88	1114.30
861.06	1150.34
861.25	1113.28
861.43	1122.90
861.61	1107.95
861.79	1130.48
861.98	1135.80
862.16	1139.08
862.34	1130.89
862.53	1136.42
862.71	1100.37
862.89	1129.25
863.07	1099.76
863.26	1120.44
863.44	1111.43
863.62	1113.28
863.80	1121.47
863.99	1120.24
864.17	1115.12
864.35	1126.18
864.53	1117.58
864.72	1131.30
864.90	1133.76
865.08	1137.24
865.26	1101.60
865.45	1129.86
865.63	1108.98
865.81	1133.14
865.99	1136.83
866.18	1119.21
866.36	1114.50
866.54	1122.29
866.72	1116.55
866.90	1138.06
867.09	1116.14
867.27	1132.73
867.45	1145.22
867.63	1142.56
867.82	1123.93
868.00	1112.25
868.18	1141.13
868.36	1125.56
868.54	1119.42
868.73	1126.38
868.91	1104.88
869.09	1110.20
869.27	1108.98
869.45	1123.72
869.64	1105.49
869.82	1126.79
870.00	1112.87
870.18	1143.18
870.36	1146.25
870.55	1111.43
870.73	1093.00
870.91	1123.31
871.09	1093.21
871.27	1125.97
871.46	1100.58
871.64	1098.94
871.82	1114.91
872.00	1154.85
872.18	1098.74
872.36	1159.76
872.55	1098.53
872.73	1109.18
872.91	1126.38
873.09	1108.57
873.27	1114.10
873.45	1144.61
873.64	1114.50
873.82	1122.70
874.00	1148.09
874.18	1134.17
874.36	1124.54
874.54	1124.33
874.73	1155.67
874.91	1133.55
875.09	1126.18
875.27	1123.11
875.45	1145.84
875.63	1127.82
875.82	1121.26
876.00	1119.62
876.18	1120.65
876.36	1146.66
876.54	1099.96
876.72	1121.67
876.90	1092.59
877.08	1122.08
877.27	1132.73
877.45	1149.12
877.63	1142.77
877.81	1151.78
877.99	1148.09
878.17	1156.69
878.35	1164.68
878.53	1162.84
878.72	1167.34
878.90	1146.86
879.08	1177.38
879.26	1185.57
879.44	1164.88
879.62	1167.75
879.80	1164.27
879.98	1176.15
880.16	1163.86
880.35	1187.82
880.53	1158.33
880.71	1153.21
880.89	1155.87
881.07	1167.96
881.25	1159.36
881.43	1180.24
881.61	1162.02
881.79	1185.16
881.97	1170.41
882.16	1155.46
882.34	1154.44
882.52	1167.55
882.70	1176.15
882.88	1175.12
883.06	1141.33
883.24	1161.40
883.42	1148.71
883.60	1171.64
883.78	1156.69
883.96	1156.49
884.14	1131.50
884.32	1155.05
884.50	1131.91
884.69	1153.42
884.87	1179.02
885.05	1149.32
885.23	1140.31
885.41	1148.91
885.59	1146.04
885.77	1136.62
885.95	1130.07
886.13	1149.32
886.31	1118.19
886.49	1131.71
886.67	1139.29
886.85	1153.83
887.03	1124.13
887.21	1155.46
887.39	1144.61
887.57	1137.24
887.75	1160.58
887.93	1177.17
888.11	1153.01
888.29	1176.97
888.47	1155.67
888.66	1162.43
888.84	1143.59
889.02	1163.86
889.20	1167.34
889.38	1156.69
889.56	1149.12
889.74	1166.93
889.92	1152.39
890.10	1190.89
890.28	1151.78
890.46	1141.33
890.64	1159.76
890.82	1170.62
891.00	1144.61
891.18	1170.62
891.36	1167.34
891.54	1160.99
891.72	1128.43
891.90	1148.50
892.08	1152.19
892.26	1152.39
892.44	1158.13
892.62	1133.55
892.80	1132.32
892.98	1133.55
893.16	1164.27
893.34	1163.25
893.52	1127.82
893.70	1153.83
893.88	1150.96
894.06	1138.06
894.24	1121.06
894.41	1143.38
894.59	1134.57
894.77	1161.40
894.95	1147.27
895.13	1164.27
895.31	1121.67
895.49	1130.07
895.67	1116.96
895.85	1124.54
896.03	1140.10
896.21	1138.67
896.39	1123.52
896.57	1149.73
896.75	1133.14
896.93	1140.10
897.11	1107.13
897.29	1133.14
897.47	1124.74
897.65	1130.27
897.83	1125.97
898.01	1149.52
898.19	1127.61
898.36	1117.78
898.54	1128.23
898.72	1148.09
898.90	1137.24
899.08	1132.73
899.26	1112.25
899.44	1131.09
899.62	1121.06
899.80	1143.59
899.98	1127.20
900.16	1127.20
900.34	1134.37
900.52	1158.54
900.69	1097.71
900.87	1134.78
901.05	1125.97
901.23	1123.31
901.41	1131.91
901.59	1115.32
901.77	1123.72
901.95	1149.12
902.13	1119.21
902.31	1150.96
902.49	1111.02
902.66	1133.14
902.84	1108.57
903.02	1122.29
903.20	1113.07
903.38	1102.63
903.56	1104.06
903.74	1147.48
903.92	1111.43
904.10	1135.19
904.27	1114.71
904.45	1139.90
904.63	1116.55
904.81	1104.67
904.99	1114.50
905.17	1122.08
905.35	1111.02
905.53	1125.97
905.70	1109.59
905.88	1122.70
906.06	1123.52
906.24	1132.32
906.42	1120.85
906.60	1129.66
906.78	1122.29
906.95	1115.32
907.13	1118.60
907.31	1113.07
907.49	1113.69
907.67	1127.82
907.85	1107.95
908.03	1127.20
908.20	1134.57
908.38	1133.96
908.56	1128.43
908.74	1133.14
908.92	1101.60
909.10	1117.17
909.27	1092.18
909.45	1141.95
909.63	1125.15
909.81	1094.43
909.99	1093.41
910.17	1146.86
910.34	1115.53
910.52	1127.20
910.70	1122.90
910.88	1143.79
911.06	1122.49
911.23	1152.80
911.41	1097.92
911.59	1137.85
911.77	1104.67
911.95	1129.05
912.13	1115.53
912.30	1121.47
912.48	1105.90
912.66	1141.13
912.84	1119.83
913.02	1147.07
913.19	1101.19
913.37	1140.10
913.55	1118.40
913.73	1145.84
913.91	1121.47
914.08	1130.48
914.26	1140.10
914.44	1137.44
914.62	1111.23
914.79	1135.39
914.97	1124.13
915.15	1127.20
915.33	1103.04
915.51	1129.66
915.68	1099.14
915.86	1132.73
916.04	1098.12
916.22	1144.40
916.39	1117.78
916.57	1133.35
916.75	1108.98
916.93	1126.59
917.10	1103.04
917.28	1150.75
917.46	1131.50
917.64	1137.24
917.82	1092.80
917.99	1143.38
918.17	1121.47
918.35	1137.24
918.53	1100.78
918.70	1124.74
918.88	1094.43
919.06	1137.44
919.23	1122.49
919.41	1124.13
919.59	1120.44
919.77	1123.52
919.94	1097.10
920.12	1123.72
920.30	1123.52
920.48	1135.19
920.65	1117.78
920.83	1132.53
921.01	1100.58
921.19	1120.65
921.36	1119.01
921.54	1132.94
921.72	1109.59
921.89	1114.91
922.07	1124.74
922.25	1124.54
922.43	1123.93
922.60	1123.11
922.78	1118.60
922.96	1094.43
923.13	1118.19
923.31	1124.74
923.49	1127.41
923.66	1137.03
923.84	1123.72
924.02	1119.21
924.20	1124.74
924.37	1153.62
924.55	1118.81
924.73	1111.02
924.90	1123.72
925.08	1130.68
925.26	1106.93
925.43	1134.98
925.61	1117.78
925.79	1096.07
925.96	1123.31
926.14	1151.98
926.32	1109.79
926.49	1115.73
926.67	1106.72
926.85	1147.48
927.02	1101.19
927.20	1107.95
927.38	1120.24
927.55	1127.61
927.73	1125.97
927.91	1120.65
928.08	1102.01
928.26	1118.81
928.44	1120.65
928.61	1146.45
928.79	1106.31
928.97	1113.89
929.14	1106.31
929.32	1128.84
929.50	1123.31
929.67	1123.31
929.85	1117.58
930.03	1127.20
930.20	1116.76
930.38	1116.35
930.55	1115.32
930.73	1110.82
930.91	1114.30
931.08	1132.12
931.26	1118.40
931.44	1125.36
931.61	1131.71
931.79	1125.97
931.96	1107.54
932.14	1101.19
932.32	1106.52
932.49	1138.67
932.67	1110.20
932.85	1122.49
933.02	1112.25
933.20	1132.53
933.37	1121.88
933.55	1129.86
933.73	1095.25
933.90	1121.88
934.08	1109.18
934.25	1116.76
934.43	1102.42
934.61	1127.41
934.78	1108.16
934.96	1155.87
935.13	1113.07
935.31	1106.52
935.49	1133.96
935.66	1141.13
935.84	1113.28
936.01	1125.56
936.19	1104.06
936.36	1112.25
936.54	1093.00
936.72	1141.54
936.89	1097.30
937.07	1115.94
937.24	1114.50
937.42	1121.67
937.59	1093.41
937.77	1128.02
937.95	1099.76
938.12	1128.02
938.30	1119.83
938.47	1123.52
938.65	1099.96
938.82	1110.20
939.00	1119.83
939.18	1127.20
939.35	1128.02
939.53	1122.90
939.70	1092.59
939.88	1137.65
940.05	1112.05
940.23	1124.13
940.40	1080.51
940.58	1128.23
940.75	1117.78
940.93	1108.77
941.10	1089.31
941.28	1134.78
941.46	1087.68
941.63	1128.23
941.81	1091.16
941.98	1128.23
942.16	1116.35
942.33	1111.23
942.51	1112.46
942.68	1133.55
942.86	1113.89
943.03	1146.25
943.21	1109.18
943.38	1130.07
943.56	1104.88
943.73	1103.86
943.91	1111.23
944.08	1131.50
944.26	1105.90
944.43	1120.03
944.61	1113.69
944.78	1155.26
944.96	1090.13
945.13	1121.88
945.31	1101.60
945.48	1124.74
945.66	1103.65
945.83	1127.00
946.01	1105.08
946.18	1113.69
946.36	1114.91
946.53	1126.38
946.71	1116.96
946.88	1115.94
947.06	1142.15
947.23	1130.07
947.41	1096.89
947.58	1117.17
947.76	1107.95
947.93	1106.11
948.10	1118.19
948.28	1121.88
948.45	1118.19
948.63	1117.37
948.80	1107.34
948.98	1130.89
949.15	1099.35
949.33	1103.04
949.50	1109.18
949.68	1111.23
949.85	1098.12
950.03	1129.05
950.20	1106.72
950.37	1103.86
950.55	1127.41
950.72	1119.01
950.90	1106.52
951.07	1127.41
951.25	1115.73
951.42	1123.93
951.59	1101.19
951.77	1140.92
951.94	1109.79
952.12	1139.49
952.29	1131.50
952.47	1121.88
952.64	1128.43
952.81	1133.55
952.99	1120.44
953.16	1118.40
953.34	1118.19
953.51	1136.62
953.69	1098.53
953.86	1115.12
954.03	1113.07
954.21	1132.12
954.38	1104.06
954.56	1110.20
954.73	1116.35
954.90	1126.79
955.08	1116.35
955.25	1101.19
955.43	1117.17
955.60	1135.39
955.77	1110.41
955.95	1112.05
956.12	1102.22
956.30	1114.71
956.47	1112.25
956.64	1122.49
956.82	1118.19
956.99	1101.81
957.17	1124.54
957.34	1106.93
957.51	1113.89
957.69	1111.23
957.86	1113.69
958.03	1133.35
958.21	1110.00
958.38	1111.23
958.55	1102.01
958.73	1105.49
958.90	1108.98
959.08	1111.02
959.25	1102.83
959.42	1129.25
959.60	1111.23
959.77	1132.12
959.94	1120.65
960.12	1121.47
960.29	1122.08
960.46	1122.90
960.64	1105.08
960.81	1117.78
960.98	1105.49
961.16	1118.19
961.33	1099.76
961.50	1142.77
961.68	1091.57
961.85	1117.17
962.02	1111.23
962.20	1127.20
962.37	1098.12
962.54	1119.62
962.72	1114.71
962.89	1117.17
963.06	1107.95
963.24	1130.27
963.41	1121.06
963.58	1134.78
963.76	1106.93
963.93	1114.50
964.10	1103.86
964.28	1098.33
964.45	1114.10
964.62	1115.12
964.80	1123.72
964.97	1115.53
965.14	1121.47
965.32	1120.65
965.49	1109.59
965.66	1120.44
965.83	1098.53
966.01	1126.38
966.18	1115.53
966.35	1113.69
966.53	1100.58
966.70	1150.14
966.87	1110.82
967.04	1101.19
967.22	1125.97
967.39	1106.11
967.56	1099.35
967.74	1112.25
967.91	1106.52
968.08	1130.68
968.25	1099.76
968.43	1114.50
968.60	1094.84
968.77	1112.46
968.95	1108.36
969.12	1136.42
969.29	1101.81
969.46	1145.84
969.64	1116.35
969.81	1110.61
969.98	1098.94
970.15	1137.03
970.33	1103.45
970.50	1126.38
970.67	1116.14
970.84	1115.53
971.02	1105.90
971.19	1120.24
971.36	1133.76
971.53	1129.86
971.71	1118.40
971.88	1112.25
972.05	1103.86
972.22	1125.77
972.40	1098.53
972.57	1128.02
972.74	1110.41
972.91	1131.91
973.08	1111.64
973.26	1101.60
973.43	1123.52
973.60	1129.45
973.77	1107.54
973.95	1130.27
974.12	1114.30
974.29	1144.00
974.46	1120.44
974.63	1129.45
974.81	1105.70
974.98	1140.10
975.15	1109.79
975.32	1138.88
975.49	1097.71
975.67	1148.09
975.84	1132.94
976.01	1119.21
976.18	1100.37
976.35	1125.56
976.53	1113.07
976.70	1147.48
976.87	1117.37
977.04	1145.43
977.21	1093.21
977.39	1135.60
977.56	1120.44
977.73	1145.43
977.90	1112.05
978.07	1152.39
978.24	1114.71
978.42	1126.79
978.59	1123.31
978.76	1121.06
978.93	1111.43
979.10	1115.73
979.28	1106.52
979.45	1125.77
979.62	1098.94
979.79	1127.00
979.96	1122.90
980.13	1131.30
980.30	1140.72
980.48	1136.21
980.65	1127.61
980.82	1117.58
980.99	1106.11
981.16	1131.50
981.33	1118.19
981.51	1126.59
981.68	1105.29
981.85	1114.71
982.02	1134.78
982.19	1127.41
982.36	1127.61
982.53	1110.00
982.71	1095.25
982.88	1127.82
983.05	1094.23
983.22	1116.55
983.39	1121.67
983.56	1143.18
983.73	1103.86
983.90	1107.34
984.08	1107.95
984.25	1130.48
984.42	1113.69
984.59	1121.67
984.76	1124.33
984.93	1128.84
985.10	1091.16
985.27	1105.90
985.44	1098.53
985.62	1121.88
985.79	1117.37
985.96	1122.49
986.13	1098.53
986.30	1145.02
986.47	1101.81
986.64	1154.44
986.81	1111.23
986.98	1116.96
987.15	1127.61
987.33	1113.89
987.50	1110.61
987.67	1119.21
987.84	1103.24
988.01	1132.73
988.18	1105.49
988.35	1124.74
988.52	1099.14
988.69	1133.35
988.86	1117.78
989.03	1127.00
989.20	1106.11
989.37	1106.31
989.55	1089.52
989.72	1134.78
989.89	1114.30
990.06	1129.25
990.23	1103.65
990.40	1146.25
990.57	1115.94
990.74	1120.44
990.91	1105.29
991.08	1110.61
991.25	1111.64
991.42	1123.93
991.59	1114.91
991.76	1107.34
991.93	1100.78
992.10	1103.24
992.27	1110.20
992.44	1109.18
992.61	1114.71
992.78	1126.38
992.96	1110.82
993.13	1134.78
993.30	1114.91
993.47	1141.13
993.64	1122.29
993.81	1122.49
993.98	1105.90
994.15	1124.54
994.32	1110.00
994.49	1118.81
994.66	1096.89
994.83	1108.98
995.00	1088.70
995.17	1130.89
995.34	1084.81
995.51	1117.99
995.68	1115.12
995.85	1142.77
996.02	1104.88
996.19	1119.62
996.36	1107.34
996.53	1119.21
996.70	1117.17
996.87	1113.89
997.04	1105.08
997.21	1110.20
997.38	1121.06
997.55	1126.38
997.72	1125.15
997.89	1136.42
998.06	1111.64
998.23	1128.02
998.40	1114.71
998.57	1137.65
998.74	1102.83
998.91	1123.93
999.08	1123.72
999.25	1107.13
999.42	1105.90
999.59	1129.05
999.76	1107.54
999.92	1101.19
1000.09	1140.72
1000.26	1129.45
1000.43	1133.76
1000.60	1136.21
1000.77	1115.32
1000.94	1128.84
1001.11	1118.40
1001.28	1113.48
1001.45	1100.78
1001.62	1132.12
1001.79	1122.08
1001.96	1126.38
1002.13	1107.95
1002.30	1149.52
1002.47	1115.94
1002.64	1124.95
1002.81	1090.54
1002.98	1132.94
1003.15	1113.69
1003.31	1108.16
1003.48	1109.38
1003.65	1112.66
1003.82	1111.23
1003.99	1126.18
1004.16	1120.03
1004.33	1123.11
1004.50	1108.98
1004.67	1103.24
1004.84	1114.71
1005.01	1121.06
1005.18	1099.35
1005.34	1107.75
1005.51	1108.16
1005.68	1118.40
1005.85	1123.93
1006.02	1130.07
1006.19	1126.59
1006.36	1127.41
1006.53	1107.95
1006.70	1128.64
1006.87	1110.82
1007.04	1120.65
1007.20	1119.62
1007.37	1112.25
1007.54	1102.63
1007.71	1111.64
1007.88	1118.40
1008.05	1130.68
1008.22	1123.11
1008.39	1120.65
1008.56	1122.29
1008.72	1096.28
1008.89	1108.36
1009.06	1141.54
1009.23	1110.61
1009.40	1138.26
1009.57	1104.26
1009.74	1126.59
1009.91	1114.71
1010.07	1122.29
1010.24	1106.52
1010.41	1125.97
1010.58	1090.54
1010.75	1138.47
1010.92	1102.22
1011.09	1111.84
1011.25	1108.36
1011.42	1130.68
1011.59	1114.71
1011.76	1128.02
1011.93	1117.37
1012.10	1135.19
1012.26	1093.41
1012.43	1112.25
1012.60	1122.70
1012.77	1117.78
1012.94	1120.85
1013.11	1128.64
1013.27	1099.35
1013.44	1130.07
1013.61	1108.77
1013.78	1129.05
1013.95	1121.06
1014.12	1123.31
1014.28	1142.15
1014.45	1152.19
1014.62	1128.64
1014.79	1130.07
1014.96	1135.80
1015.13	1127.00
1015.29	1096.48
1015.46	1131.71
1015.63	1137.65
1015.80	1140.31
1015.97	1106.11
1016.13	1124.74
1016.30	1107.13
1016.47	1120.03
1016.64	1106.11
1016.81	1125.36
1016.97	1111.02
1017.14	1120.44
1017.31	1118.40
1017.48	1116.76
1017.65	1124.95
1017.81	1134.17
1017.98	1127.41
1018.15	1139.08
1018.32	1105.70
1018.49	1105.49
1018.65	1109.18
1018.82	1134.37
1018.99	1095.25
1019.16	1135.80
1019.32	1095.66
1019.49	1125.15
1019.66	1115.73
1019.83	1117.99
1019.99	1124.33
1020.16	1132.32
1020.33	1098.94
1020.50	1114.30
1020.67	1134.37
1020.83	1121.67
1021.00	1125.36
1021.17	1113.89
1021.34	1103.65
1021.50	1111.43
1021.67	1102.22
1021.84	1120.24
1022.01	1103.86
1022.17	1134.78
1022.34	1116.14
1022.51	1127.41
1022.68	1119.83
1022.84	1140.92
1023.01	1124.13
1023.18	1165.91
1023.34	1104.26
1023.51	1127.41
1023.68	1087.88
1023.85	1122.70
1024.01	1111.84
1024.18	1105.90
1024.35	1101.81
1024.52	1101.60
1024.68	1130.68
1024.85	1134.57
1025.02	1097.71
1025.18	1131.91
1025.35	1108.98
1025.52	1108.57
1025.69	1114.71
1025.85	1123.11
1026.02	1112.25
1026.19	1121.26
1026.35	1127.00
1026.52	1138.47
1026.69	1118.81
1026.86	1124.54
1027.02	1114.30
1027.19	1113.89
1027.36	1128.64
1027.52	1149.93
1027.69	1113.89
1027.86	1118.81
1028.02	1123.11
1028.19	1133.55
1028.36	1112.46
1028.52	1125.97
1028.69	1107.13
1028.86	1124.54
1029.02	1098.33
1029.19	1096.28
1029.36	1102.01
1029.52	1134.57
1029.69	1096.07
1029.86	1126.18
1030.02	1112.66
1030.19	1115.32
1030.36	1109.59
1030.52	1116.35
1030.69	1110.20
1030.86	1113.69
1031.02	1098.94
1031.19	1132.94
1031.36	1109.38
1031.52	1131.50
1031.69	1116.14
1031.86	1101.40
1032.02	1107.54
1032.19	1107.13
1032.36	1130.48
1032.52	1117.37
1032.69	1110.82
1032.86	1137.03
1033.02	1114.30
1033.19	1125.97
1033.35	1104.06
1033.52	1120.44
1033.69	1126.79
1033.85	1108.16
1034.02	1103.04
1034.19	1117.58
1034.35	1108.98
1034.52	1128.23
1034.68	1119.42
1034.85	1115.94
1035.02	1106.11
1035.18	1137.65
1035.35	1111.43
1035.52	1119.21
1035.68	1109.79
1035.85	1113.28
1036.01	1113.07
1036.18	1128.23
1036.35	1097.10
1036.51	1127.82
1036.68	1090.54
1036.84	1132.73
1037.01	1138.06
1037.18	1110.61
1037.34	1140.51
1037.51	1124.33
1037.67	1106.11
1037.84	1122.29
1038.01	1095.25
1038.17	1122.70
1038.34	1123.11
1038.50	1103.04
1038.67	1147.48
1038.83	1134.17
1039.00	1113.48
1039.17	1148.71
1039.33	1131.50
1039.50	1140.31
1039.66	1097.51
1039.83	1130.48
1039.99	1114.91
1040.16	1121.06
1040.33	1109.18
1040.49	1136.62
1040.66	1128.02
1040.82	1128.02
1040.99	1135.39
1041.15	1113.89
1041.32	1092.59
1041.48	1098.12
1041.65	1111.43
1041.82	1134.37
1041.98	1097.71
1042.15	1146.66
1042.31	1098.12
1042.48	1121.26
1042.64	1101.81
1042.81	1130.07
1042.97	1131.09
1043.14	1131.91
1043.30	1111.23
1043.47	1147.27
1043.64	1116.14
1043.80	1112.25
1043.97	1112.66
1044.13	1114.30
1044.30	1105.90
1044.46	1136.01
1044.63	1119.62
1044.79	1154.64
1044.96	1115.12
1045.12	1141.95
1045.29	1127.20
1045.45	1125.36
1045.62	1098.94
1045.78	1134.37
1045.95	1107.95
1046.11	1131.71
1046.28	1103.24
1046.44	1143.38
1046.61	1133.55
1046.77	1125.77
1046.94	1124.13
1047.10	1137.85
1047.27	1124.13
1047.43	1159.15
1047.60	1117.58
1047.76	1116.76
1047.93	1125.15
1048.09	1139.49
1048.26	1127.61
1048.42	1145.63
1048.59	1111.02
1048.75	1135.80
1048.92	1132.53
1049.08	1103.45
1049.25	1111.23
1049.41	1137.85
1049.58	1125.56
1049.74	1136.21
1049.90	1100.58
1050.07	1157.92
1050.23	1116.96
1050.40	1142.56
1050.56	1100.58
1050.73	1153.83
1050.89	1123.31
